,Time,WT,STIM1 KO\#1,STIM1 KO\#2,STIM2 KO\#1,STIM2 KO\#2
50,1.662933,0.004254463835003837,0.003148313510899496,0.0028697215180924535,0.0018361130312595164,0.0018850408439192604
51,1.696267,0.004290629013887816,0.0030629782169731027,0.002576072353079102,0.001826547259876949,0.0022290543633034783
52,1.729633,0.004549277550218352,0.0027271641720947913,0.0025177625273820527,0.002559704178525466,0.00239010998423988
53,1.76295,0.004485952067180746,0.002884123169014918,0.0028468977932430382,0.0037632509474442933,0.003394380896168131
54,1.796283,0.004567708667570954,0.0027379187355875095,0.002636441051328896,0.003810018970471593,0.0033424070447086347
55,1.829617,0.004457078847764383,0.002392350470263292,0.0023208897403915957,0.0035696354920800063,0.003119171424645004
56,1.862933,0.004151632559208406,0.002543130467859962,0.0025927679295578883,0.0032884223318121165,0.002798607444824318
57,1.896283,0.004311092239861058,0.0023863862071847298,0.002513866906524292,0.004023185609239889,0.003216425882525885
58,1.929617,0.004448587696474371,0.0025120935419809002,0.0027490718262821634,0.004305174035096644,0.003365491483836951
59,1.962917,0.004707515626622653,0.0029170146378590086,0.003199698842238541,0.005165011684125847,0.0040015784884022045
60,1.996267,0.004812754867200105,0.0034686763843364892,0.003808099925230955,0.007877950503821828,0.0058495099619618835
61,2.029617,0.004968257279233472,0.005441848533354719,0.006135544585526652,0.008262935201220309,0.006179318946423755
62,2.062967,0.005006299367105666,0.0065269871119399275,0.007372266662007786,0.008397879537558805,0.006251979459876443
63,2.096283,0.00497450982694738,0.007319271758044107,0.008293847885147207,0.008650474775798314,0.006586954493787146
64,2.1296,0.004890022758344628,0.009509560645729187,0.010301047058835684,0.008714624411169722,0.0068659169896311475
65,2.16295,0.004994147191691084,0.010037551557425403,0.010846452399293728,0.008662194233117426,0.0068751341363191614
66,2.196283,0.005034906648795719,0.01012588753725565,0.01076379338052099,0.008422951314231288,0.006865389868498155
67,2.2296,0.005210955951499584,0.010606549549079287,0.011007361063717995,0.009173497515580213,0.007404105784422307
68,2.26295,0.005080346507839616,0.010438695292756072,0.010664345472936388,0.009276686681085746,0.007791735315743466
69,2.29625,0.005293833322393686,0.010134332922143668,0.010108589022870706,0.009478958760781458,0.008201438031294724
