,Time,WT,STIM1 KO\#1,STIM1 KO\#2,STIM2 KO\#1,STIM2 KO\#2
91,3.029583,0.3633482499999998,0.3059989945945946,0.3206448444444445,0.34871670165745866,0.3031328128342248
92,3.062917,0.3595200781250001,0.2982443513513512,0.3119939833333334,0.34734360220994476,0.30126175935828864
93,3.0963,0.36014067187499993,0.2945029783783782,0.3082054611111109,0.3428383370165748,0.2978143796791445
94,3.1296,0.3627601927083335,0.2906429135135135,0.30385386111111107,0.34228065745856345,0.2966395828877007
95,3.162933,0.36187697395833324,0.28903817837837836,0.30125483333333336,0.3406965082872929,0.2959711818181818
96,3.196283,0.36346342187499975,0.285212881081081,0.2980499722222223,0.33306305524861873,0.2890313475935829
97,3.2296,0.36280710416666667,0.2805284648648648,0.29237677777777765,0.33348260773480654,0.2894490534759358
98,3.262917,0.36035444791666665,0.2774079891891892,0.2893100166666666,0.3295335911602211,0.28771796256684506
99,3.296283,0.3601229947916666,0.2710439675675676,0.282494411111111,0.3239417900552487,0.282360705882353
100,3.329583,0.361599375,0.2641261081081081,0.27380175000000007,0.3244852099447514,0.28232667379679144
101,3.36295,0.3593638072916668,0.2668132594594594,0.2768392388888889,0.31526673480662987,0.2772114919786095
102,3.396267,0.3584778229166665,0.2621059243243243,0.27132273888888897,0.31464688397790064,0.2759883048128343
103,3.429567,0.36205061979166664,0.2579277837837837,0.26602895000000004,0.30980033701657467,0.2732179251336897
104,3.462967,0.36156932291666655,0.25844996756756755,0.2674176,0.3075730662983425,0.2711804331550802
105,3.4963,0.35890246875000004,0.25346773513513515,0.2624813777777779,0.30136370718232053,0.26694431016042786
106,3.5296,0.3570417604166663,0.2506773567567567,0.2579824555555553,0.2972141491712707,0.26345479144385026
107,3.562933,0.3570709270833332,0.25013159459459455,0.25925305555555545,0.2938714419889503,0.2627709144385028
108,3.596283,0.35505804166666666,0.24395713513513506,0.2504694166666668,0.2964105524861878,0.2622042673796792
109,3.629617,0.3547285885416669,0.24460547567567575,0.251724011111111,0.2916544364640885,0.26034357219251353
110,3.662917,0.35255646875,0.242137772972973,0.24893104444444442,0.2859089060773481,0.25492095187165753
111,3.696283,0.35429375520833345,0.24170449729729732,0.2476323666666667,0.28230175690607723,0.25316471657754
112,3.7296,0.3484674947916666,0.23604108108108096,0.2416587055555554,0.2786313370165744,0.25123766310160434
113,3.76295,0.3505507864583333,0.23499265945945932,0.24098716666666667,0.2779635801104971,0.25068556684491977
114,3.796283,0.3510392916666667,0.23411155135135142,0.23940119999999981,0.2695468950276242,0.2447320641711229
115,3.829617,0.3478272343750002,0.23010788648648656,0.23535405555555552,0.26747685635359114,0.24412336898395706
116,3.862933,0.34643959374999994,0.2317074270270271,0.23645562222222227,0.2693649502762431,0.24425757754010713
117,3.896267,0.3466995833333333,0.2292936000000001,0.23408896666666656,0.2631020994475138,0.24088967379679155
118,3.929617,0.3474707083333335,0.22713671891891893,0.23065734999999998,0.26353308287292815,0.24062950267379699
119,3.962933,0.34392903125,0.22512358918918923,0.22944550555555543,0.25894948066298323,0.23845508021390358
120,3.996267,0.345272640625,0.22588917297297292,0.2295626277777778,0.2552118895027626,0.23571968449197878
121,4.029583,0.3414537239583333,0.222540172972973,0.22625118333333327,0.25142402209944753,0.23271886631016042
122,4.062967,0.3392939114583334,0.22089639999999988,0.2252906333333333,0.2517056961325968,0.23330772727272736
